3556	224719,0.969019962016|217020,0.96461776364|265627,0.964283278609|265884,0.964111353368|271659,0.963211636382|202461,0.963127995736|47247,0.962954615236|261962,0.961619883523|223473,0.960768332987|201427,0.960586223703
7654	224719,0.928595772815|217020,0.924806286179|265884,0.923190070985|47247,0.921841455983|261962,0.921143843121|243731,0.919971001045|202461,0.919745380486|214338,0.919091573198|247674,0.919088942386|53321,0.918943799783
9705	224719,0.912040551367|271659,0.907776479379|209385,0.904949733455|270597,0.902862442763|270186,0.902470012711|265627,0.902338301832|261303,0.902042989622|272073,0.901390336499|267760,0.901018854795|129476,0.900698217764
323	224719,0.961674830996|214338,0.958595847002|247674,0.95834892304|269945,0.957593856014|129380,0.957135019699|265627,0.956931422372|261962,0.955747564308|125765,0.954784160531|224908,0.954684264779|62662,0.954643432556
5611	224719,0.930499979903|129380,0.924725822273|265627,0.924404795472|214338,0.924126807552|247674,0.922922076183|269945,0.92288697717|250733,0.921399062652|271659,0.921395357307|261962,0.920740319758|224908,0.919634330449
1516	224719,0.937217619808|270186,0.935718362329|272073,0.933709473626|250733,0.933307178953|265627,0.932595417361|269169,0.930260492966|266051,0.929684972258|272667,0.929086740379|271656,0.928491310388|209385,0.928083803238
3565	224719,0.965877583691|265627,0.964229896891|271656,0.964113563752|209385,0.961964414561|271659,0.96159425084|273201,0.960272689526|202461,0.95879749879|261303,0.958275258418|270597,0.957942488543|223473,0.957906872499
7662	271656,0.928322519862|224719,0.926742012615|265627,0.926539867875|268748,0.926174107868|62662,0.925265668922|209385,0.923494625968|269945,0.922773576237|250733,0.922260380543|272051,0.920228654538|248025,0.919901069016
7421	224719,0.922454151658|271659,0.922193417069|209385,0.920837970626|271656,0.918270847902|270597,0.918175926861|261303,0.917184766158|168431,0.916965953941|217905,0.915488792091|265627,0.914979081327|249601,0.914823677025
7666	224719,0.927871603828|265627,0.921246360119|271659,0.919303669516|250733,0.917110285112|272073,0.91641540298|261962,0.91557636212|202461,0.915425402215|209385,0.913866895386|271656,0.912966092338|214338,0.912336856756
7667	224719,0.915981077929|265627,0.911018087681|271659,0.907575058052|271656,0.907454481238|209385,0.906601645434|250733,0.904219713419|202461,0.902921902568|273201,0.902021357362|272073,0.901676188293|261962,0.901518863652
5623	224719,0.977384256381|265627,0.974684070138|271659,0.973273114911|209385,0.972534216453|271656,0.972425416102|250733,0.971952225372|214338,0.971925450603|129380,0.971618350526|247674,0.971517271593|269945,0.971436210241
9721	224719,0.927940713961|265627,0.922923704843|271659,0.918873399307|250733,0.917533717797|271656,0.91636014554|202461,0.915967903004|272073,0.915732785293|209385,0.915459987365|261962,0.91440025035|273201,0.913667878656
9722	224719,0.898338688797|217020,0.890713836664|261962,0.890449271218|47247,0.889867814741|265884,0.889661164341|214338,0.888776247471|247674,0.887693172685|261348,0.887528521265|271005,0.887343158881|202461,0.887233576433
7675	224719,0.924871675017|265627,0.921981550735|250733,0.915277233406|271656,0.914328906835|202461,0.913957773657|271659,0.913883219312|62662,0.913451496138|223473,0.913205490758|272073,0.91309045024|273201,0.912738367155
5629	271718,0.570108675086|272565,0.56989378227|271947,0.563463175879|269403,0.562651811363|269855,0.561942999529|272723,0.561350641158|273147,0.559211299656|270111,0.557994464314|268359,0.550991000648|272916,0.548828852367
1534	62662,0.93299370561|271889,0.931512529285|224719,0.929433355132|269472,0.928362317926|250967,0.927778639602|270286,0.927092924425|269945,0.927007266756|265627,0.926056092496|191390,0.925726207599|259670,0.925592996706
5717	224719,0.966377130231|265627,0.962501875527|250733,0.961389636294|272073,0.960737603184|261962,0.958865152864|271659,0.958291926276|202461,0.957847038432|270186,0.957743319665|214338,0.957654150856|269945,0.957526592644
9728	224719,0.970228670879|209385,0.969671353267|271656,0.969221588347|129380,0.967624816307|261303,0.967484982305|268578,0.967479833269|265627,0.967317880824|271659,0.967159460859|217905,0.967098869023|270597,0.966187514092
3585	224719,0.939409451609|265627,0.934884804917|271659,0.929893489419|202461,0.929847798767|250733,0.92905794008|62662,0.927671065151|223473,0.927298287136|272073,0.926853182969|261962,0.926811296313|217020,0.925574882413
5636	224719,0.961272622696|265627,0.958209746495|62662,0.956422641745|250733,0.956031990428|272073,0.954114928089|266876,0.953947021176|202461,0.953628812309|269945,0.952875199934|261962,0.952405355892|223473,0.951796349991
5637	62662,0.966609606755|224719,0.965986306629|250967,0.965742158066|265627,0.965450992072|270286,0.96427897392|268748,0.963269105688|251186,0.963225579968|266876,0.963033141143|241624,0.962510502912|250733,0.961751616182
4353	224719,0.86588264201|270186,0.863133655973|271005,0.860960708264|272073,0.860278062099|250733,0.859635776528|269169,0.859017745318|265627,0.85707675463|266051,0.854506989317|67063,0.854438469919|129380,0.854393847476
7689	224719,0.928071605545|265627,0.921682759371|250733,0.921166548985|214338,0.920557115458|261962,0.919338486|62662,0.919334345425|272073,0.919028331508|247674,0.918550326173|125765,0.916802521732|202461,0.916549473687
3594	270186,0.94362689516|224719,0.94172831946|266876,0.941537767327|250733,0.941472550776|272073,0.940246166234|265627,0.939687168652|271219,0.939025983358|62662,0.938242431289|250967,0.937739409048|188122,0.937602300247
1548	224719,0.941438720207|271656,0.937795850514|209385,0.937785613915|265627,0.937388177417|247674,0.93717709535|129380,0.936461542871|271659,0.936082296117|214338,0.935775680667|269945,0.935298703461|62662,0.933952712788
1549	224719,0.954724733187|265627,0.952451658274|250733,0.949543797688|272073,0.948488171993|271656,0.948286006239|271659,0.94610980988|273201,0.945783192897|209385,0.945530854231|62662,0.945041104804|270186,0.944818108868
8880	224719,0.939583446166|271656,0.937933604708|265627,0.937525968542|62662,0.936291876248|209385,0.935413220587|268748,0.934479344982|269945,0.933064097108|271659,0.932266417815|261303,0.930305893665|247674,0.930203469118
1553	224719,0.9924494327|265627,0.991074879755|271659,0.99032165574|202461,0.98982741521|250733,0.989771138633|261962,0.989521556308|272073,0.989364930177|223473,0.988979861818|214338,0.988707223909|209385,0.988673975455
3325	224719,0.937907646886|265627,0.933202153326|269945,0.930588567116|214338,0.930107688406|129380,0.929375386708|247674,0.929257859013|250733,0.929199255856|271659,0.928509990412|62662,0.928206296335|261962,0.927611964605
1556	224719,0.976416133012|265627,0.974356017886|271656,0.973989550067|209385,0.9734522193|250733,0.972532069157|271659,0.972169969741|272073,0.971871348112|270597,0.971420327526|261303,0.971334822816|273201,0.970627554048
4061	224719,0.97942067107|209385,0.976909847517|271659,0.976845956213|265627,0.976785030815|271656,0.976452904533|247674,0.97496347064|129380,0.974932164809|214338,0.974720546241|261303,0.974705266354|217905,0.974126672243
1559	271307,0.678462932441|271995,0.673929024931|266630,0.673828619716|237580,0.673295455559|264374,0.671819788063|244642,0.671466501997|218330,0.671441259951|272545,0.671191435215|272995,0.669407003229|246556,0.669124505487
5656	224719,0.941202832766|265627,0.93979601604|250733,0.935313316092|271656,0.935308491052|272073,0.933988997376|266876,0.93323196167|273201,0.93285418336|270186,0.931552203749|62662,0.931271136299|271659,0.930926950008
3609	224719,0.917859347201|250733,0.916117419942|272073,0.915537443388|269945,0.914006658616|265627,0.913657025734|270186,0.913468536841|129380,0.911665576433|272667,0.911041703328|266051,0.910641053286|271912,0.910427812026
9755	268748,0.881901561478|271656,0.879640943224|272599,0.874304641996|265627,0.872699725901|270597,0.872572113442|62662,0.871807739269|209385,0.871683067143|224719,0.870377546615|248025,0.870001145121|272051,0.86934971926
9757	224719,0.941412314873|265627,0.938476219567|250733,0.936457723694|62662,0.934546281985|272073,0.934485401769|269945,0.932791892701|271656,0.930151793687|202461,0.929405946957|266876,0.929290160086|261962,0.92927347153
5663	224719,0.982075138262|265627,0.980849210462|250733,0.98031901382|272073,0.979838487978|270186,0.979193901376|62662,0.977526566458|271656,0.97735379427|266876,0.976686907331|67063,0.976433601395|273201,0.976341553638
7713	209656,0.616156662842|233050,0.613788442542|223773,0.611090730483|244448,0.610963936606|75744,0.610108092974|218330,0.609576507116|247235,0.609280127917|53379,0.607389649047|162797,0.606431152764|12576,0.606165444151
5666	270597,0.877853747628|224719,0.876132082165|209385,0.87489399687|271656,0.874759332328|268578,0.87242527414|272667,0.87212866134|261303,0.872029478515|270822,0.870961341104|272073,0.870723287896|265627,0.870684447179
603	62662,0.944352625356|269945,0.942334565639|224719,0.941793099617|265627,0.940673258755|250967,0.940446540375|270286,0.939259425963|250733,0.939082899439|266876,0.93682067513|241624,0.936699167511|271889,0.935347272984
5668	271656,0.926238912064|209385,0.923190906407|270597,0.921101228236|224719,0.921048059925|265627,0.919698438658|261303,0.919030536604|268578,0.918377660944|268748,0.918142908517|217905,0.917747218027|168431,0.91531391952
9765	224719,0.948219780483|271656,0.946681239212|265627,0.945448217577|209385,0.945113730881|271659,0.943492152401|261303,0.941109026192|270597,0.940827238356|273201,0.940653092413|168431,0.939182018601|217905,0.939170930292
3623	224719,0.90296199034|250733,0.902516796064|265627,0.901525217752|269945,0.90105802804|271656,0.900689438941|272073,0.900521259593|272667,0.898529951911|62662,0.897210740405|209385,0.89627440813|248025,0.895242256802
7721	224719,0.948186886146|265627,0.945418582415|250733,0.943190442445|62662,0.942470251781|269945,0.941986137085|272073,0.940988430046|271656,0.938892329237|214338,0.938024562785|261962,0.937319435606|271659,0.937209501649
7723	224719,0.939051298667|265627,0.933898394724|217020,0.930885888838|202461,0.930463752452|265884,0.929256708701|271659,0.928908927444|47247,0.928558590437|223473,0.92814818038|250733,0.927852463198|261962,0.926277391922
5676	268748,0.940193565301|271656,0.937365182245|272599,0.933745977072|270597,0.932766095309|209385,0.931385857822|268585,0.93061947061|265627,0.929488674725|224719,0.927656000272|261303,0.927238750442|272051,0.92681826683
1629	265884,0.793934238131|217020,0.792689497469|272476,0.791204427242|47247,0.789291289895|224719,0.789135286044|161784,0.787412249438|269454,0.786902554941|267886,0.786728948451|7631,0.786438430953|240480,0.785182210145
5680	271656,0.949323410075|209385,0.947705388228|224719,0.94718002925|269945,0.946101246554|265627,0.945423899775|62662,0.944879072372|129380,0.944731104069|268748,0.944189357858|217905,0.94404239436|268578,0.944036177757
4019	224719,0.933371263889|265627,0.929183256984|62662,0.928274826359|202461,0.924087754718|250733,0.923912845904|269945,0.923212553304|261962,0.921796363355|214338,0.921017572344|266876,0.921007058821|270286,0.920792650501
8690	62662,0.937352126661|224719,0.934862963105|271889,0.933121777055|269945,0.932466136374|265627,0.932369679006|270286,0.931696200857|250967,0.931081502144|241624,0.929386128621|125765,0.928795123901|191390,0.928466762787
5689	224719,0.894340868093|265884,0.889162001145|271005,0.888064324533|47247,0.88627286715|271659,0.88626638745|261962,0.885992743695|217020,0.884008897023|261348,0.883454443532|214338,0.883390699526|247674,0.882479906755
3642	224719,0.960558164199|269945,0.957846622074|250733,0.957775032751|272073,0.956859738961|265627,0.956663564998|214338,0.956115779892|129380,0.955698641021|261962,0.953794132278|247674,0.953544753544|270186,0.953340271208
3646	224719,0.932542247422|270186,0.930209663358|272073,0.928631296551|270597,0.92804575185|250733,0.927865669763|265627,0.927546029656|209385,0.927526663464|271656,0.927169976188|272667,0.927002937477|266051,0.925405375671
6411	224719,0.9800212301|265627,0.977558580115|271659,0.976056978446|214338,0.975556343077|247674,0.975385875191|269945,0.975165445334|129380,0.975130488974|209385,0.975102701684|271656,0.975054120824|250733,0.974837901285
5046	224719,0.936700671562|268748,0.936290149774|265627,0.935752145643|62662,0.935675883795|271656,0.932796890225|270286,0.931897683762|250967,0.930830408812|241624,0.930782331344|268585,0.930304176182|251186,0.929479913063
7752	224719,0.911172777897|265627,0.904432079483|250733,0.900810329829|272073,0.89922594356|202461,0.898895828369|261962,0.898379570675|271659,0.897690244054|223473,0.895601290469|62662,0.895365011406|47247,0.895201561045
4364	62662,0.932509803346|224719,0.932482498505|269945,0.931248893472|265627,0.929983668617|250733,0.92755008721|270286,0.925495689156|214338,0.924980881139|271889,0.924597534845|250967,0.924583568368|125765,0.924366113615
7755	271656,0.929248710748|224719,0.926943395987|209385,0.926247863602|265627,0.925522405756|268748,0.923996547805|62662,0.923621600962|269945,0.922886529454|261303,0.92172451122|268578,0.920872480225|217905,0.920663375465
3664	224719,0.968785226703|265627,0.96761700912|62662,0.965446402271|250733,0.965125673752|271656,0.96467944444|272073,0.963285696262|269945,0.962768940121|209385,0.961930008643|270286,0.961334685523|273201,0.96118946284
7096	268748,0.868336926356|271656,0.866579297054|224719,0.863765209589|265627,0.863339492142|209385,0.86026664408|268585,0.858875442091|62662,0.858713883003|272051,0.855438423213|273201,0.854922815807|269898,0.854703408157
2943	224719,0.956699047468|265627,0.956182308175|250733,0.954861028362|62662,0.954725738101|266876,0.954463885011|250967,0.954005748549|272073,0.953007906523|270286,0.951624724986|264226,0.950342791999|188122,0.95021681364
9812	250733,0.900882229385|62662,0.900579686992|224719,0.899659027281|265627,0.899000679785|129380,0.898489322005|271656,0.898123216136|272073,0.897544896801|248025,0.89647638488|272667,0.895149459246|214338,0.894652998735
7765	224719,0.978960898808|217020,0.976175188771|265627,0.975708007369|271659,0.975634952388|265884,0.975476510519|202461,0.974657366962|47247,0.973944959079|201427,0.973924110046|223473,0.97297388745|249601,0.972783331726
9817	224719,0.917161514099|271659,0.914361303832|209385,0.910589012303|265627,0.909074301589|271656,0.907537644445|202461,0.906541261256|247674,0.906203518282|261303,0.905509825603|217905,0.904870333933|217020,0.904738684308
5723	224719,0.967476466064|265627,0.965004696214|250733,0.964420322006|272073,0.96414783592|270186,0.964030670246|271656,0.961034607626|269169,0.960008196816|271659,0.960000866118|67063,0.959672207375|209385,0.959603838089
9821	224719,0.945174038558|265627,0.939775540426|202461,0.936522670712|217020,0.935626637308|271659,0.935204187571|250733,0.935124993778|47247,0.934504694174|265884,0.934306175194|261962,0.934253595391|223473,0.93387910585
3678	217020,0.879155918359|265884,0.877173465694|243731,0.875525323643|267886,0.873352535804|201427,0.87325524549|240480,0.872549177523|272476,0.870922303039|270298,0.869419445935|270236,0.869135765638|59315,0.869023588446
5731	224719,0.921051812841|265627,0.918842361962|266876,0.916744694118|62662,0.914512087476|250967,0.913876141272|250733,0.913670115409|251186,0.911246649396|272073,0.911004614967|270286,0.91061466866|202461,0.91039218998
3684	224719,0.944765449965|265627,0.94167833586|62662,0.940262246711|202461,0.937259992497|199888,0.935452352049|266876,0.935322451167|270286,0.935152621324|250733,0.934908064562|223473,0.934874866171|250967,0.934519100371
9829	271656,0.92347266422|265627,0.921107580027|250733,0.920351660304|224719,0.920274008413|272667,0.919359230016|268748,0.918574751938|270597,0.918569650346|272073,0.91826414549|209385,0.917249427025|248025,0.916937826505
7782	224719,0.965036124329|265627,0.960620879035|271659,0.960572852261|202461,0.958109037539|217020,0.957555703787|265884,0.957250638912|47247,0.956165830733|209385,0.956038079583|261962,0.955894636234|223473,0.955802333516
5735	224719,0.945452335818|265627,0.942348751723|271659,0.938768735665|271656,0.938696296842|202461,0.936972558325|209385,0.936459051507|62662,0.935503504643|273201,0.935055022416|223473,0.934856254276|250733,0.933835950285
3688	224719,0.893485492119|129380,0.891188712129|269945,0.891122728373|271656,0.889902368919|209385,0.889114354738|265627,0.88910802392|214338,0.887888946327|247674,0.886451954725|224908,0.885732500194|250733,0.884729996023
1641	224719,0.98598861878|265627,0.98406205967|250733,0.98269027466|269945,0.982432452715|214338,0.982295946047|62662,0.982152801001|261962,0.981983254396|247674,0.981832991743|272073,0.981730878526|202461,0.981628239188
7897	224719,0.947520498629|62662,0.946743966077|265627,0.945266067561|250967,0.944406303816|266876,0.943181367192|270286,0.942461188082|250733,0.941170196011|251186,0.939843774681|269945,0.939728608502|199888,0.939447735177
3687	224719,0.908466100507|265627,0.905290328558|271656,0.89892457409|271659,0.898655593738|202461,0.898093463832|223473,0.896845592776|273201,0.896193702578|62662,0.895890638471|217020,0.895378294525|250733,0.894847759893
7790	62662,0.953331093485|224719,0.953270144304|250967,0.952721539616|265627,0.952646317334|270286,0.950796848209|251186,0.950487185618|268748,0.950263841084|266876,0.94979298554|241624,0.94855030772|264226,0.947828609069
8125	224719,0.97665633018|265627,0.974189681677|270186,0.973645625473|250733,0.97285007006|272073,0.972695698194|67063,0.970497654626|271659,0.970346611957|202461,0.97020483024|269169,0.969804902098|223473,0.969682416367
5744	224719,0.936553296098|265627,0.932358622761|271656,0.93138643277|209385,0.930562457387|271659,0.930328344068|250733,0.926710636771|273201,0.926654146989|261303,0.926441150883|270597,0.926378046692|272073,0.925608451337
7798	224719,0.907926549946|209385,0.90725650639|271656,0.907156943918|271659,0.903596318242|265627,0.903108985141|217905,0.902597921572|261303,0.902175192182|268578,0.901100933332|247674,0.900488684956|129380,0.899561909064
7785	224719,0.939243717632|250733,0.93586820034|269945,0.935352542903|272073,0.934847534369|265627,0.933985123443|214338,0.933311612921|270186,0.932115935111|129380,0.932065143227|271005,0.931263995546|269169,0.931000549025
3704	268748,0.913285397834|268585,0.909924373932|271656,0.909294092479|265627,0.907018448196|224719,0.905193600093|251186,0.904598294128|272599,0.903839923002|269898,0.903549837756|225992,0.902788004373|250967,0.902187969135
1658	224719,0.917438518051|271659,0.911968504902|265884,0.910190470946|265627,0.907970556949|47247,0.907022559753|217020,0.906522268618|202461,0.905381566869|261962,0.904578914389|209385,0.903324571194|249601,0.903237891591
9851	224719,0.959817311001|265627,0.957752228579|266876,0.955425754077|62662,0.955372300052|250733,0.954267369835|250967,0.953208328605|202461,0.952476605176|272073,0.952197710237|270286,0.951711283788|223473,0.951623427883
7804	224719,0.929834889235|265884,0.928876768646|47247,0.924963456845|217020,0.924813289287|161784,0.922807016835|271659,0.921596361272|265627,0.921395854493|231547,0.920602389223|270186,0.919762742943|240480,0.919661054529
5738	224719,0.937199699913|265627,0.93344385174|62662,0.933410720857|202461,0.929356540851|247674,0.928537189993|271659,0.927801629716|269945,0.927557172748|214338,0.926736259339|270286,0.926361968156|125765,0.92614339112
3711	268748,0.94696387518|224719,0.94388281611|271656,0.943618320247|265627,0.943158452175|269898,0.941072915907|62662,0.940694283706|209385,0.939271540243|270286,0.937851591616|251186,0.937625723381|272051,0.93761448497
5763	270597,0.904826368344|271656,0.904763285226|272667,0.903456099772|268748,0.901052568607|270186,0.900354297792|214010,0.899424293813|272599,0.898413319366|265627,0.898328361419|250733,0.897602136525|252556,0.896848647184
3719	224719,0.931047738565|271659,0.929882889334|209385,0.92747860035|271656,0.924591455968|265627,0.923715939202|217905,0.923009945794|261303,0.922985428515|202461,0.921590305345|247674,0.921100311637|217020,0.920481009785
9864	224719,0.859201126284|265627,0.853171511348|271656,0.848038522488|250733,0.848029901599|209385,0.847018834621|272073,0.846663085366|273201,0.843447725202|202461,0.842564503414|261962,0.84190118693|261303,0.841359565207
3723	224719,0.943551453095|265627,0.940559966735|271656,0.938905283853|271659,0.938027309256|209385,0.936790934259|202461,0.935385701844|62662,0.934086589343|273201,0.933779366024|223473,0.932853104859|217020,0.931488843555
5772	224719,0.963446378526|265627,0.959475949458|250733,0.958534605509|269945,0.958052557441|214338,0.957448112397|272073,0.957115404469|261962,0.956622332071|62662,0.956530343695|247674,0.955994236045|129380,0.955135084949
1679	224719,0.949431293903|271659,0.945148299345|265627,0.94484352896|202461,0.942592121322|217020,0.941743983634|209385,0.94154804904|271656,0.941496495635|247674,0.939889227533|62662,0.938864036699|201427,0.938607334539
3728	224719,0.927454255449|214338,0.92440859875|129380,0.923455132344|247674,0.923128447562|269945,0.920827149646|224908,0.920682217988|261962,0.920499385842|265627,0.919000340132|250733,0.918291993818|263690,0.917514732327
7825	224719,0.926292030282|265627,0.923861235875|271656,0.91974357093|271659,0.917027243363|62662,0.915863498872|273201,0.915804883472|250733,0.915638556086|209385,0.915601324216|202461,0.915549117837|223473,0.914493430946
5778	224719,0.933537484627|265627,0.928847243572|62662,0.924152140404|271659,0.923788344107|202461,0.923656537051|250733,0.922081157903|261962,0.921534852662|247674,0.921022311304|214338,0.920918537502|269945,0.920909555995
1684	224719,0.938528786234|265627,0.935108443383|266876,0.934220659952|250733,0.933585460987|270186,0.933221786147|272073,0.932224330684|62662,0.930570102857|188122,0.929096269051|202461,0.928403791816|223473,0.927788878902
9877	224719,0.914100426244|214338,0.90776241209|247674,0.907004822263|261962,0.906645554203|265627,0.903982755199|53321,0.903470617508|129380,0.903046368459|202461,0.902737349454|250733,0.90211266127|269945,0.901914485796
9880	266876,0.933461361133|250967,0.932248288886|271219,0.931304604319|270186,0.931047385851|264226,0.929642080456|250733,0.928620784801|224719,0.927753608454|62662,0.927590753252|273076,0.927410458543|266347,0.927285230254
3695	224719,0.971508002062|265627,0.969465987491|250733,0.966410636908|271656,0.965560959641|271659,0.96522183169|272073,0.965068413735|62662,0.965030433026|202461,0.964366916236|209385,0.963826274546|273201,0.963667114488
11236	224719,0.960467268945|270186,0.959262653751|265627,0.955703128542|250733,0.955214699965|269169,0.954385892271|67063,0.953740698881|271005,0.952380956085|47247,0.952322422426|209656,0.952226802762|261962,0.951311190478
5789	224719,0.918517713052|265627,0.9110992768|247674,0.910064245763|214338,0.91006308826|62662,0.910001881124|261962,0.909427802308|202461,0.909224593995|269945,0.908370739464|217020,0.907721920983|125765,0.907352823666
5792	224719,0.956110054023|265627,0.954391121922|62662,0.953121929129|269945,0.951548407516|209385,0.951453654304|250733,0.949167052792|268748,0.949103138603|271659,0.948825794231|214338,0.947875934188|247674,0.947542197321
5793	224719,0.910241250599|265627,0.90557784476|271659,0.900936275256|271656,0.90040302115|250733,0.900034868699|272073,0.899567421928|273201,0.898308383616|209385,0.898206556426|270186,0.897376284317|202461,0.896463230947
10766	224719,0.943039338733|214338,0.936167668634|247674,0.935876277576|265627,0.935855362717|261962,0.935062241742|271659,0.934622049193|129380,0.934390461656|202461,0.932766645837|250733,0.93215791525|269945,0.931764489162
7843	265884,0.873818497328|224719,0.872546084801|217020,0.871623567056|243731,0.867706173429|47247,0.867640059981|231547,0.86595021383|271659,0.864852635578|201427,0.863812754794|161784,0.863121819459|261962,0.861835998001
9893	224719,0.967062901836|271659,0.965165711681|209385,0.964932081783|271656,0.964247060123|265627,0.963356325802|261303,0.961986368497|217905,0.961444259708|268578,0.96024570983|202461,0.960060146833|168431,0.959837719822
5798	224719,0.91246834311|269945,0.909782539378|129380,0.909095537824|214338,0.907756960846|265627,0.907356371904|247674,0.906249597334|224908,0.904745866143|250733,0.904517390176|62662,0.903520229656|209385,0.90164710141
1704	224719,0.938395015955|217020,0.935644915541|265884,0.933957349753|47247,0.931727494915|265627,0.931592244961|202461,0.930786151109|201427,0.929885855051|243731,0.929164427429|267886,0.928980687523|231547,0.928529927455
8476	224719,0.985264600162|265627,0.983251651892|271659,0.982956634375|202461,0.981469564654|271656,0.981357189726|209385,0.981206866677|217020,0.9807111059|223473,0.980285067493|273201,0.980262538756|265884,0.98006108187
7850	265884,0.806405437517|217020,0.805710460002|272476,0.804396205781|270298,0.803493879659|269454,0.803440307145|243731,0.803221678777|47247,0.798835188312|234617,0.798463297505|240437,0.798258713429|236886,0.798113361819
7851	266876,0.898809492152|224719,0.89716431441|250733,0.895465729279|250967,0.895226672078|270186,0.895148784451|62662,0.894802521663|265627,0.893406226951|271219,0.893358491953|272073,0.893143503175|188122,0.891695550554
7857	224719,0.967122774774|265627,0.96400435715|250733,0.963078980956|270186,0.963072787884|272073,0.962912248199|271659,0.959732501144|269169,0.95939023831|67063,0.959346965819|271656,0.95830086494|261962,0.95813566759
1715	224719,0.943275869754|268748,0.942623719156|265627,0.942583125142|271656,0.942493004689|62662,0.939225468932|209385,0.938044459326|268585,0.936577290463|273201,0.93571280512|270286,0.935694250473|272051,0.935501775353
1716	224719,0.914036116804|269945,0.913674896061|250733,0.910906084713|214338,0.909598090221|129380,0.909549855024|272073,0.908960108934|265627,0.908836300311|62662,0.906450500955|224908,0.906093537247|247674,0.905841053495
1719	224719,0.959943090301|265627,0.959400956736|250733,0.958045288308|266876,0.958022419087|62662,0.957737625592|250967,0.957324276653|272073,0.956339418905|270286,0.954874663928|264226,0.953908822044|188122,0.953825631209
7864	224719,0.973661492128|271656,0.972742772446|209385,0.972683249317|265627,0.971199365443|271659,0.971186427702|261303,0.970436015793|270597,0.969974038257|217905,0.969667966682|268578,0.969515301375|168431,0.968139181392
5817	224719,0.925788264583|271656,0.925199120811|265627,0.923635026161|270597,0.922508091312|209385,0.922248447071|250733,0.921561149257|272073,0.920547500323|272667,0.919525262735|273201,0.917477424917|268578,0.916728907296
2335	224719,0.944919321739|265627,0.942137137083|62662,0.938408506509|202461,0.936865790484|271659,0.935363590757|223473,0.934912523364|250733,0.934776853553|271656,0.934097827441|266876,0.933414012515|270286,0.933325398825
9741	224719,0.953511080786|265627,0.95163453929|266876,0.948072213911|250733,0.947801853365|272073,0.9466069846|270186,0.945563074231|223473,0.94502531669|62662,0.944806628283|202461,0.944742839759|273201,0.943765938758
3774	224719,0.956603275597|265627,0.95262615446|217020,0.952538947402|202461,0.950464280466|265884,0.949650899248|267886,0.949055837187|271659,0.94892976816|201427,0.948870002809|223473,0.948375348678|47247,0.948150423781
3775	224719,0.951883809973|271659,0.94901108704|209385,0.947898995012|271656,0.947146412097|265627,0.947058717941|261303,0.944383519224|270597,0.943277605604|273201,0.943063337676|217905,0.942591714375|202461,0.942512055476
3776	224719,0.922540474463|265627,0.919284046748|271656,0.918499905328|209385,0.916553706524|269945,0.914835645026|62662,0.914799311246|271659,0.913534677715|250733,0.913134514741|129380,0.911666150316|214338,0.911575016758
3777	224719,0.947362372576|265627,0.943600368054|62662,0.943394135876|269945,0.943184693211|250733,0.941507387238|214338,0.940459584973|247674,0.939124462701|272073,0.93869462877|125765,0.938513238785|261962,0.938437509816
7874	224719,0.976444809503|265627,0.974238739721|250733,0.973524910871|272073,0.973341518338|270186,0.972938827763|271656,0.971155119914|271659,0.970794976764|209385,0.970278577316|269169,0.969994677423|67063,0.969890044715
4385	224719,0.962736194512|265627,0.959674102308|250733,0.955694844955|271659,0.955519367866|202461,0.954842831604|272073,0.954143799084|62662,0.953920248238|271656,0.953700275279|223473,0.953121187771|261962,0.952755095142
9164	224719,0.971713992674|265627,0.969151220393|250733,0.966174269396|272073,0.965345544869|202461,0.965263466933|271659,0.965041019484|223473,0.964426232469|47247,0.96354014528|62662,0.963080172798|265884,0.963006427962
4727	224719,0.957879083765|265627,0.953085931399|271659,0.952657316133|265884,0.950930383849|47247,0.949482293799|202461,0.949045628963|272073,0.948866513575|250733,0.948731992301|209385,0.948055479729|273201,0.947927079393
5836	224719,0.969743644307|265627,0.964960891684|261962,0.963719560825|271659,0.963508149776|214338,0.963155446037|202461,0.963135103205|247674,0.962890618375|250733,0.962100939903|217020,0.961234892169|272073,0.961065982829
9506	224719,0.770364285974|265884,0.766308537423|271659,0.765522535097|249601,0.764157205041|265627,0.763771049176|217020,0.763446656796|201427,0.760894986547|271656,0.760653285943|47247,0.7598584642|209385,0.759799628299
9934	224719,0.823572957153|271659,0.816663916838|217020,0.814640110485|265884,0.813070113336|265627,0.812534242857|202461,0.811469356387|47247,0.809474512237|261962,0.809406017213|201427,0.808168805587|243731,0.807093474886
10901	224719,0.935687014012|265627,0.931975309978|250733,0.926587021717|202461,0.926307087939|62662,0.925986605417|223473,0.924775351063|266876,0.924704957828|272073,0.924343938181|271659,0.923594929284|217020,0.923086145989
9938	224719,0.944401494648|209385,0.94274142869|265627,0.941452023539|271659,0.94097089748|261303,0.938342403565|217905,0.937537667443|168431,0.936813053813|273201,0.936564903566|270597,0.936452428796|202461,0.935348377836
1747	224719,0.9438356907|247674,0.940762231977|214338,0.940720353342|129380,0.940583074595|269945,0.939510128478|265627,0.938323228148|224908,0.937522652813|261962,0.936015687752|125765,0.935341252934|271659,0.935059947881
